air-blast,stabilization,landing
-0.060514,1.0558333637442223,-4.2167
4.2813,4.635059361282662,2.513
7.776,14.483096127598861,8.1963
7.6342,-4.2607726676976725,10.062
4.0651,-3.89811008960612,8.3701
0.7369600000000001,3.9862362804131553,5.5569
0.72987,-11.776580439924281,2.623
2.1299,0.802830077273673,0.5334800000000001
-1.1238,8.425654956795784,-1.1836
-10.442,-1.4851101014018167,-5.2313
-19.98,-3.4110782599263394,-12.752
-21.667,11.482793849502604,-20.089
-13.883,3.609984689055163,-20.479
-2.4458,-3.613576278354243,-12.692
5.66,5.76171407130601,-1.2226
6.9218,22.58094953786709,6.6034
4.4656,3.1015250617395695,7.7918
2.9309,-0.4848847489950824,6.2274
1.8711,0.8785733992828801,5.1773
-1.3861,8.080726769899806,3.5383
-5.6747,-8.197000897307618,-1.0275
-7.4788,-8.330669098253601,-7.1542
-5.9547,-1.3014557324052727,-11.67
-2.5167,-12.039755182112653,-12.678
-0.23065,-5.725793530463264,-9.4991
-0.53546,0.45950954719799436,-3.415
-2.3147,-13.711277711354917,2.8536
-3.4560000000000004,-0.4168770720898703,6.1919
-2.2155,0.5266739073138069,5.7236
2.1299,5.8733946691028,3.0877
6.6879,-7.317105065801552,1.4629
7.7689,-4.320809482745278,1.7432
5.9719,0.8944119643629943,1.9844
3.8737,7.53234306456367,1.6971
1.3005,-2.009549098147202,1.5233
-2.974,7.152706215820495,2.3002
-7.3441,-2.1448444333061807,2.9175
-10.009,-9.920310630019962,1.0656
-10.345999999999998,-14.672922355542791,-4.1919
-7.2024,5.648071361014147,-9.6162
-0.1314,-2.076815406977126,-9.343
9.5659,-9.728635013418236,-1.1197
17.805999999999994,7.5680830075682755,10.335
19.621,8.980764222001547,15.856
13.362,1.9778415989205744,12.567
3.5689,4.814962572364966,5.4575
-1.8433,-16.26703192863304,1.2359
0.51013,-10.002347804205227,2.2824
5.2135,0.10855715129752026,5.3582
5.5431,-2.91779954713557,5.3511
1.2686,-10.432755650810796,1.6084
-4.1471,-3.862367926179941,-1.5206
-7.4505,0.6036802998504837,-0.80397
-6.6884,-15.556076204225688,2.215
-0.7871100000000001,-15.121542748067842,4.5884
7.2125,-8.3713221303073,6.6141
11.65,2.8592316249650973,8.2318
10.094,-7.00902795245232,6.6354
4.3167,-4.597457197490121,0.33127
-2.3927,-3.2655444591531824,-8.332
-6.5608,-2.9434056733679332,-14.065
-6.2773,-10.910403200898491,-12.525
-5.0261,4.87126196798172,-5.8061
-6.5006,-0.8944952517131503,-1.1623
-9.049,-12.564642642526415,-0.71882
-8.5031,-13.940228370918781,-0.28247
-4.4378,14.278643196738102,2.0412
-0.12431,9.684222092906214,2.7898
1.2403,16.243484727051616,-0.37116
-1.815,17.735611919875584,-5.7174
-7.1846,-2.3636672249963127,-10.198
-9.8783,11.283806124622304,-10.783
-7.1705,6.273780258986443,-7.9134
-1.3081,8.06394405452105,-4.6921
3.5122,-4.749278551255317,-2.1343
5.5147,0.2858670535849612,0.019083000000000003
4.0438,1.8385541542336525,1.3033
0.32936,7.6874881490747855,1.3317
-3.2575,8.384045354772216,1.7858
-5.0935,3.3462665508553986,2.623
-5.1289,6.632585565856843,1.2749
-4.6221,15.136621773382885,-2.1414
-3.7963,-11.172436548240734,-5.0753
-2.0347,-9.033080112310019,-5.5755
1.3998,1.214210638716092,-4.827
6.6099,3.300349132410533,-3.5853
11.246,17.442088244647437,-1.1906
10.757,16.61332807675094,2.9423
4.3735,1.8916566025316905,7.9373
-1.8362,8.810226297958895,11.038
-4.3634,3.031393334674772,10.515999999999998
-5.6074,3.223518745126337,5.7981
-6.7452,10.358860626739697,-1.6447
-5.5117,4.812400682791777,-8.1546
-0.93597,-8.39860805192625,-10.649
3.7993,8.402268178384467,-7.8069
6.3051,-3.6847053407412798,-0.99199
7.5138,9.739903428333937,5.5995
9.8601,3.6266226037010774,8.2247
12.834,8.641103263915513,8.2318
14.464,0.7097780344775887,9.6047
13.621,-7.863171082241552,12.329
8.6231,14.002754397004782,12.822
0.070627,-6.489181666090456,9.5196
-7.5426,-10.835520316143459,4.6487
-10.048,-9.169677422905597,0.5938
-7.8723,-2.8239413139307774,-1.9392
-4.1259,16.83785171375148,-3.4221
0.43923,-11.350746979543718,-4.1635
5.4793,-8.311645225275257,-3.337
8.4211,-1.2151707207471842,-0.34632
6.9998,5.8606891213854775,3.7157
2.6793,6.0973190299304,4.592
-0.48584,-20.869944873515394,0.72151
-0.5141899999999999,-0.5892203223130814,-2.4749
-0.2271,4.520618173936749,0.45544
-4.7284,-1.1744278660454575,5.7911
-12.739,-8.670655179433501,3.8753
-17.435,3.6630393952981573,-7.3174
-14.419,-2.701010163435648,-19.202
-6.4155,-3.400957556784944,-21.696
-0.33698,0.21515230400698082,-12.898
0.66254,0.2655123054629543,0.051013
-0.83673,-7.694983080566626,6.8589
-0.94306,5.512841907182289,3.4567
0.16632,-1.9834846985043475,-3.7024
0.48532,6.367338307830723,-5.8096
0.71924,-1.6135071414780766,-1.6909
1.1765,-3.8089821834049715,2.7969
-0.1952,1.758945042051471,3.0629
-4.257,0.607938687148928,-0.3747
-8.2657,14.409911466904912,-3.1596
-9.1234,2.899793284158124,-2.9254
-6.8905,-0.6178990755552551,-2.2904
-2.7861,-13.20036854509499,-3.6066
1.0347,2.4264255288269956,-5.4584
3.3811,-10.149981630887176,-5.2349
3.8702,-7.9541644428703995,-3.1312
4.1856,4.11595927602855,-0.18313
6.9502,8.679513651187829,4.262
9.566,-3.738792907682143,9.8708
6.8333,-6.586819286411376,12.73
-0.30862,-12.982791098999213,9.399
-5.0333,3.6426425313342983,2.5911
-5.7209,-4.583767219934881,-3.1312
-6.2454,-16.012046847716785,-7.8779
-6.7026,-2.1829443828329693,-12.128
-3.7537,6.6996980951962035,-11.841
3.6717,-8.949679172197975,-4.2168
11.15,-3.711264923170638,5.972
14.585,-8.879513525178611,11.705
12.841,-12.831263176323459,11.96
7.247999999999998,-11.767552534272797,11.175999999999998
2.8565,-4.992277720161564,11.411
3.3279,4.022088073081875,10.807
6.3654,-6.353555503398427,9.1684
6.5355,-5.361007878520778,6.6922
3.094,4.566347408537792,1.9738
-0.75521,-6.455237473737773,-3.9223
-2.8216,4.082198502828699,-7.3884
-2.3643,-3.4017145627578342,-6.2425
1.0595,10.794116985630659,-2.6452
5.7097,-7.01335992244421,1.4275
6.6773,7.011611716698085,5.9578
1.5699,-1.444616308251981,9.0336
-5.5472,5.488882426336132,8.2106
-8.3047,15.45597161404406,3.7299
-3.8459,-4.031018444226301,-1.0594
3.817,-2.5847721387838285,-3.8833
6.7766,-4.719047618352239,-3.8336
1.5026,6.430194071138249,-2.8545
-7.369,12.698124263710982,-4.8021
-12.944,-6.087826669661291,-10.095
-12.023,8.836837249026706,-14.26
-7.6419,-12.519292406736659,-12.674
-5.8166,-8.925044963261557,-6.3347
-8.2196,0.181926502633329,-0.22925
-9.0526,11.545681728116731,1.4452
-3.9062,1.553751865148129,-0.32504
3.0656,-4.224522797955007,-1.3219
6.0819,17.31596201350475,-0.5875600000000001
5.8444,-3.6151375401338948,0.13260999999999998
5.2631,3.5662320828471232,0.6079899999999999
3.0904,9.035605560218114,1.3601
-1.5066,-0.5523631616865093,1.2679
-5.4196,-4.911737112965636,-1.2829
-6.3518,-3.781143261328311,-5.4833
-6.0363,4.91232369454777,-8.6442
-6.7133,11.523806179943223,-7.7644
-7.9999,-6.768282943009806,-3.2696
-6.7239,1.4955951579218045,0.093586
-1.4499,-13.237870440871738,0.068753
5.5502,3.065583779859483,-0.43146
10.845999999999998,-8.70096898029893,2.6018
12.220999999999998,-9.877585343777524,8.3915
10.47,7.660591555041842,12.265999999999998
7.886,-1.665083804264757,10.563
3.9375,5.075316449363474,4.145
-3.9381,6.390427568284039,-3.0035
-12.852,0.5099746836804935,-8.8607
-14.919,-2.926198247096192,-12.195
-8.3473,-6.2182852402346755,-11.291
0.37544,-4.791105239569621,-5.2279
5.8905,3.99553662564017,3.9321
8.562999999999999,-9.658042769748594,11.733
9.442,1.0941755703297267,15.998
9.7432,3.096684915451959,15.341
11.749,-2.782909968566266,9.6899
15.482,-1.7514534467042817,2.8466
16.258,-12.178618793176746,1.0444
10.452,1.9210554864134832,3.7122
0.9000100000000001,0.2876649865303804,4.223
-6.5574,-2.9697401996054644,0.91309
-10.024,-5.631735662808066,-2.5671
-10.92,5.488939147308599,-3.2093
-8.9888,7.313516018001417,-0.92104
-3.7077,-1.299747754606433,4.1521
2.2327,-5.196122646269384,8.0616
5.6282,-1.6829640706242666,5.447
6.9999,-15.696408531756031,-1.8328
9.0131,5.2415131766345215,-6.9627
11.214,-15.559131164269319,-5.7068
10.066,3.1032986361640753,0.5335
3.0692,7.811447487863107,6.5113
-7.7802,-11.242886746473362,5.0496
-17.992,5.769072193969477,-4.7596
-23.5,-3.290316976496115,-14.53
-22.713,-0.5392579723234523,-15.92
-16.503,-1.1835488292095007,-10.148
-7.9999,-2.293462280127488,-4.0501
-0.014432,4.674646133141333,-1.2545
6.9715,4.242027553596534,-1.6377
11.526,-9.846555462412011,-2.1982
12.529000000000002,-8.717154005978315,-0.78978
10.704,-1.2732234087658267,1.8284
6.1847,-5.176322351916163,2.1477
-1.4251,2.046120464165953,-0.70463
-10.428,9.352043649610057,-3.447
-15.73,10.124276447992187,-3.4612
-14.649,-3.7196950409242384,-1.0275
-10.63,-3.3263754019759286,1.0408
-6.3908,3.9514547575938215,0.95566
-1.8362,4.196704887801699,-1.368
2.1618,3.514359263540172,-5.1108
4.5295,0.8120510452247608,-7.6935
6.5108,7.352046958837706,-6.3099
9.7539,-2.8824106944288865,-1.4355
12.806,1.2595043422909888,4.2231
11.959,-5.213699137881641,9.0443
6.8971,11.782564735166702,11.091
0.46052,12.055143917420772,9.0372
-7.0678,-9.325580861432137,4.0847
-16.609,-0.2257364442350367,-1.2048
-23.648000000000003,3.7336746432472068,-5.3166
-20.909,-3.6229788122905586,-7.2926
-7.4541,1.1066867979913542,-6.1254
9.5129,18.625066106206813,-1.4638
22.833,-4.473315138746855,4.2372
29.184,2.2084405215968554,6.0395
27.249,0.9386894666137983,3.8718
18.441,9.554482251258873,2.2577
9.1797,-7.849790315185784,5.227
2.736,-2.0294051106635247,12.219
-4.3988,4.6636686179344435,17.339000000000002
-12.7,-5.869925163108222,14.259
-16.429000000000002,7.803204271044159,3.5455
-11.75,11.155223771854592,-6.7569
-2.5558,-14.15097127098899,-10.319
5.0505,-5.471385670230648,-7.9312
9.3959,2.1121328626743416,-3.4221
10.824000000000002,0.562192102997053,1.6013
10.771,7.486272041697619,6.9051
10.013,-6.955900430059575,10.463
8.0703,-1.3903150417508068,8.5867
4.2459,-7.161014494784215,1.2856
-0.0037974,-4.315257676995858,-5.6075
-3.534,-10.17133653823785,-6.6434
-9.1377,13.182633276020425,-3.5392
-18.431,-10.92167182712588,-2.0386
-26.094,-16.204314820792234,-4.3729
-24.333,-9.978039957145104,-8.5556
-12.707,1.4344394323936398,-11.22
1.5983,2.517551455008561,-9.6696
11.788,2.053582780939515,-4.4545
15.694,2.204419834877911,-0.7791399999999999
14.684,2.425811459447386,-1.776
9.8674,6.250680195503042,-3.2767
1.8287,2.521396377689478,-1.3645
-6.5609,20.27587729557512,2.1725
-12.895,-3.9823532112751954,4.8191
-16.521,0.43941067106209836,5.1738
-16.967,-9.431850211402676,2.137
-12.877,-2.9004107292581125,-3.5463
-4.7746,5.46553067564888,-8.4421
4.3913,5.593868810104915,-8.9068
10.417,-3.380484677720805,-5.4337
11.380999999999998,4.260543388285038,-1.2581
8.003,-4.691184595058771,0.63993
2.3355,-5.744581832921462,-0.055409
-2.0879,-17.1890540913285,-0.63013
-2.1765,-5.194176653268949,1.612
1.2686,-1.2547942530548346,5.7415
4.1325,0.34583948060127423,7.6714
2.7431,16.29393565877713,5.518
-1.5669,6.656284196010522,3.2652
-5.9938,2.9283536463517796,3.0843
-8.8896,-0.7189615575701654,0.96631
-8.4005,2.1956488343724225,-5.0895
-2.9457,-8.762063899297676,-9.5951
6.0819,11.90268856144059,-7.023
13.515,-0.15191111978104033,-0.17958
14.078,11.362867102418159,4.1273
8.4744,0.32132507365215757,4.9362
3.0125,-2.777489710668099,6.075
1.3785,3.5236269775562405,8.9734
2.658,-5.512153574820034,12.883
5.1817,-7.235197100835857,16.136
6.766,7.32635415322918,15.2
5.5609,0.37699565269015106,7.5401
3.0763,-12.20066655905098,-2.8368
2.059,-18.826418309639127,-8.8111
1.3076,-0.05674690461697631,-8.4456
-1.7299,10.802091017659299,-5.3485
-4.1011,-12.093172138992331,-1.2971
-0.91826,-18.190609591418124,3.5597
5.3022,-8.92442380246941,7.1783
7.085,-9.829355673656357,5.8515
1.7294,7.841524154859773,0.65412
-4.7249,1.5606988977978966,-3.6705
-5.4622,-1.38669085252033,-3.9756
-0.48584,-3.9537760419390215,-0.96362
3.1436,5.906435352113487,0.7782899999999999
-1.1451,3.296503440556075,-1.7902
-11.112,-3.075785959813621,-6.7818
-16.542,-0.10007414338648217,-9.7689
-11.785,-5.339528253512463,-9.0381
-2.8181,-10.343639529539653,-6.6186
1.3927,-18.466024423690477,-4.9051
-0.91117,4.198854088340067,-4.6
-4.7888,-1.1679713976851382,-4.2842
-5.3452,-4.334573119455895,-2.7481
-1.8717,11.902491941109075,-0.69399
2.697,4.415624911417649,0.16454000000000002
4.0652,4.544254620981999,-0.37825
0.46407,-7.397292224771552,-0.6727
-4.4237,1.965751765774078,0.13262000000000002
-5.845,18.42530405433257,1.0869
-3.7467,1.2170281486157513,0.32419000000000003
-0.9537,6.946090464275298,-2.3295
-0.259,2.8437806827659196,-4.4652
-2.6515,-2.803476026686298,-4.2026
-6.1144,-3.141095340346654,-3.3264
-5.8237,-7.039508713406986,-3.1312
0.16633,4.6236980203714,-2.3969
8.4744,5.416337474793374,0.28871
13.656,-10.53652651014739,5.2838
12.703,-1.349505822342977,10.059
5.7169,-9.935368070062726,10.946
-3.0555,3.645485785580181,7.5544
-9.2441,-3.2490729807450633,1.2927
-11.824000000000002,-8.79651352489062,-6.5938
-10.807,-6.35793924121897,-12.933
-5.2283,10.124220553225944,-11.848
3.4556,-4.609051246634068,-3.4931
10.7,12.573412534202708,4.4643
13.607,-2.33099188194214,7.9056
11.987,-11.011644707098212,9.6936
8.0704,2.381536553737445,10.871
4.6181,4.919152794956314,10.19
5.6354,-4.327858562705893,10.009
10.36,1.1446698863295648,12.379
12.019,-2.5414457963952795,13.28
7.3544,-13.180652524562225,8.1539
-1.1486,-10.202982056598673,-0.80397
-7.5215,-10.214592864512593,-8.2222
-9.0244,-8.559112527712774,-11.082
-6.0435,-5.572115373121414,-8.5273
-0.5071,-6.882111963206763,-1.2758
5.2561,-4.1303451790154115,4.7198
8.2902,-1.3671277962117352,4.4005
6.2273,-8.863875451621357,0.8882700000000001
1.8393,-9.292236381143098,0.3845
0.78661,4.095949625212495,4.4253
4.0581,-8.648051790132724,9.0267
3.608,9.522183226021973,8.7783
-5.9088,-4.858410453951896,0.89891
-18.063,4.820010908486002,-11.17
-22.015,-16.326348413727764,-19.614
-15.408,9.433408873571194,-19.291
-5.5118,-4.665854337189491,-13.203
0.62002,2.6588093604529077,-7.1721
1.3218,6.303400625128028,-3.6634
-0.28381,-1.7798151604164747,-0.88912
0.35419,-5.209106758353906,3.4781
2.332,-5.212461265430936,6.9761
1.7507,-9.557730858895864,6.3446
-1.4109,9.829572542897703,3.1482
-3.8353,-4.29525541835229,0.8528
-3.8495,-5.719094225503965,-0.35696
-2.6834,-18.19235958587409,-3.1348
-2.8287,-6.449394567379472,-6.9982
-5.0971,10.326834633734123,-9.6626
-7.3691,14.08594727370784,-10.470999999999998
-6.8623,-4.961902572168906,-8.9175
-2.9847,3.986811637879035,-5.0647
2.091,-14.28442769484392,-1.0204
5.8339,7.48505039093383,1.8355
7.8967,0.3279839459793743,5.6777
8.8679,-4.674061239496661,12.322
7.9003,0.10572211738913727,17.655
4.728,-8.2176876571007,15.437
0.96383,1.5155156445875675,6.5752
-2.297,-0.10803061420614064,-2.8297
-7.1423,-1.0873092023637743,-11.135
-13.097,5.175199956410742,-18.571
-13.249,18.362742597741963,-19.912
-3.4561,6.934014898486004,-10.908
9.2933,-5.5342046651484855,3.2759
16.301,0.9387888324440654,13.795
16.779,6.124207207827753,18.144
13.731,-9.111599962465723,18.531
9.0026,2.3095682608163877,15.207
5.4724,-11.633357547158678,9.3176
5.7382,11.196748538757364,5.5712
6.5002,-15.577281462029749,4.812
2.9842,-0.04560354425582069,2.4599
-3.534,4.257086884467429,-1.2226
-7.1565,-1.425694343366634,-2.514
-4.7533,-8.497389063257978,-1.7264
0.698,-6.562020522447223,-2.4643
5.8516,-3.437005439882455,-2.7091
8.4958,-0.5481480925722483,1.2572
7.1418,8.482902295140384,6.0253
2.5978,8.937307972511427,5.7983
-0.96788,1.8295840718923353,0.92375
-0.6914100000000001,-13.835576351015213,-2.9007
1.5132,-3.5008490904598535,-1.7477
0.55977,-3.0646705382780977,2.9459
-5.6997,-7.737933759463868,5.3442
-14.408,-6.761979975569405,0.022643
-20.179,5.141255609256734,-11.5
-18.435,-1.02675874680933,-20.508000000000006
-9.8857,-2.088605011865472,-19.092
0.031652,1.2377727052163119,-9.7122
5.8126,-5.5138165727934645,-1.51
6.245,1.041962497695079,0.001357
5.0435,-8.354377062909261,-1.0097
4.2566,12.382063379383338,0.48385
1.5558,3.05151107582596,2.6834
-3.7751,-3.0422224886799296,2.4741
-8.9641,4.4790632182386005,0.44482
-11.782,-1.293036936077361,-1.3326
-10.701,3.060195370366343,-2.553
-5.7174,1.043345434930015,-3.4789
-0.032147,-7.027663651051946,-3.4647
2.7325,11.372141200337852,-3.5002
2.3674,-4.92566054100057,-6.0475
1.219,7.481679229088362,-10.613
1.2226,-9.62195290374844,-11.887
2.9771,3.0317144425852387,-6.2107
5.1002,-0.0423766488580063,4.4218
5.3908,4.509972056066954,15.409
2.7148,-2.7829760546545192,21.55
-0.85801,6.437175132352418,19.496
-2.57,-1.6379635410583913,9.0019
-1.7654,-5.227665531432997,-4.3978
0.0032973,1.8376786885434158,-13.831
-0.46812,-1.1177875780828221,-18.901
-4.0267,2.3773536828202175,-19.298
-6.5362,1.8204189110171602,-10.716
-2.414,-10.863400384570694,4.883
7.4112,-6.988557435382646,17.073
15.393,-4.105422215595368,20.202
14.975,-6.517688352522298,18.442
7.5884,-1.5148624906356736,14.682
0.5987600000000001,5.897341612218464,8.9664
-0.13139,-2.589607139900518,5.5713
4.409,16.418041976744373,6.6320000000000014
7.0284,1.404949098253891,5.8906
4.3098,-1.8137346208778578,-0.49887
0.38609,-8.035969133288669,-7.1792
-0.014424,-3.7432554072294844,-7.7681
2.8566,-6.692460472429387,-4.5752
4.8025,-11.16904913255457,-1.886
3.9057,-19.604601082551188,1.793
1.0595,-6.611456695667514,7.9837
-2.212,3.3914359102294656,13.029000000000002
-4.8597,2.974405471073679,12.833
-5.5863,-2.222593870217363,7.337999999999999
-2.6905,-20.149814657943395,-0.4492
2.4135,3.4788531569507315,-6.8599
4.3311,-1.8032695360141315,-11.255999999999998
-0.54255,-17.55210419267274,-15.328
-9.152,-6.1406588874767065,-19.16
-15.72,0.28216591721279005,-19.476
-15.738,-0.5150273792966791,-13.888
-8.3793,0.7353271941864832,-4.4652
1.3679,-3.282500678039848,4.7447
6.3337,-4.358768469655153,9.644
3.8065,-7.819302822605819,10.063
-1.5173,3.159021362885409,7.2742
-4.6789,8.711059227089494,1.0444
-4.4592,-2.0102017184526724,-6.5477
-2.655,8.430524531895381,-11.234000000000002
-1.6555,-4.157018828129216,-10.734000000000002
-2.414,-8.06728811265644,-8.2293
-3.41,0.8505376101929748,-7.0763
-1.1557,1.6979542449527378,-5.7601
3.7533,-4.099802936294456,-0.98846
6.5747,8.893971106002779,5.699
3.4343,9.852630959443049,8.523
-4.6187,-1.766871273456442,5.1456
-11.796,-9.70602216040542,-0.56628
-11.952,5.239903303461483,-2.9645
-3.5447,9.009763331511188,0.16455
8.4214,-0.28850004115651745,5.4081
15.351,-2.3076839245387046,7.0117
12.395,2.3155640319131763,3.2262
3.6399,-10.460228411013551,-1.5916
-2.9953,-4.32296048610457,-3.8053
-5.8344,1.7545182041476288,-5.1535
-7.4117,-0.8287434322838286,-7.1899
-8.4999,-6.082598353447474,-5.565
-5.6253,5.201658606377853,1.7078
3.2677,-7.951506561599786,9.8676
12.890999999999998,5.256950304264225,14.224
15.758,-6.505073878874466,14.331
10.091,-1.8033499381155604,11.145
1.4211,0.38392441417732365,6.0467
-2.57,9.975385915990362,3.0098
1.2474,4.728144778436916,4.0883
8.7475,8.983740513242148,4.9362
11.899,-14.065185452340355,2.2435
8.1201,-6.078785316298328,-1.8541
1.4494,5.548631168841779,-3.4896
-3.4029,2.016712051127349,-1.7548
-5.1504,6.761528473490596,2.7828
-3.7326,-0.34349974521918436,8.1576
-0.40786,10.556024204837874,9.3567
1.9138,-1.965310449762614,3.7974
1.9102,-4.871341795648564,-4.5504
1.4565,-5.333590386943535,-9.0241
1.8712,3.8992997213361305,-7.1686
2.449,16.375729217411862,-1.4497
2.0662,-11.124182849957416,2.0165
-0.6453399999999999,6.985525357700767,-0.6230399999999999
-6.4086,10.405910867787627,-6.899
-13.143,2.933510326767749,-11.259
-15.582,-13.767843696258868,-11.595999999999998
-10.637,-2.6128857161746266,-9.9252
-2.2687,11.729637826021179,-6.7322
3.0515,4.764709713883186,-2.1166
2.5163,6.985645151576124,2.2151
-0.71978,4.167388467441471,4.5637
-3.6723,5.230586989797909,3.4143
-4.9306,5.408540724209773,-0.73657
-3.6369,2.6615782598865834,-5.416
-1.4712,7.436473893124693,-7.9101
-0.21646,-3.653005413622022,-7.0515
0.91777,17.94043490800166,-3.926
2.2151,9.907376262699724,-0.11217
0.31521,4.010188918877122,3.1198
-4.9341,-4.643836187016803,4.4218
-7.55,-0.8704670984903349,1.7078
-3.5589,11.534257531748759,-4.8378
2.449,8.105579894594355,-8.9425
4.2354,-10.954600246971895,-5.5331
2.5943,11.316426037325096,3.2972
1.2297,-18.2654014102079,11.461
1.3644,0.5138326462446383,13.117
1.0702,-1.805696900322374,7.7496
-0.90409,-11.930675336201057,0.15746
-3.6156,-1.0386052803964758,-4.4191
-5.2071,-13.211137506709216,-8.1584
-3.924,8.939425375387083,-13.327
0.2585,-11.620040606894104,-13.459
5.1889,1.5487580809232178,-4.185
9.187,-5.678069067851457,8.782
11.225,0.7970093024104898,18.166
8.0989,-0.9423279996547189,22.405
-0.34761,4.088446009102816,19.652
-5.877000000000002,-13.370265200693707,9.2361
-2.5735,17.320111164063135,-0.14055
5.9261,-2.662560582509174,-0.11216
12.267,20.604088484740018,4.2622
12.866,8.331901506827952,2.5877
9.4032,-7.5205185096044564,-4.0431
4.923,-9.238504664839802,-7.9846
2.0201,-3.061468487661337,-6.1398
1.1411,-4.230289615076698,-0.40663
-0.07467599999999999,-0.9419647519480988,7.0046
-3.208,-2.884886244272389,12.45
-6.1818,8.721395377451604,11.904000000000002
-5.8132,6.699640948738676,5.9687
-2.609,2.4931026202196986,-0.95298
-0.26254,-2.9893851854866824,-5.7992
-0.092398,6.262542620134215,-7.0196
0.04229,-1.5459747447653023,-5.9979
1.655,-12.117733677665498,-7.3673
3.1224,-0.6533331287394302,-12.387
1.7862,-8.756190115981795,-15.41
-2.375,-4.418664325700536,-11.295
-6.9049,9.775247742974507,-2.5601
-9.7547,-2.810025283258474,4.9895
-10.988,-16.36667727315747,6.7066
-10.97,8.10360944339248,3.2759
-9.4286,-4.9630074090152885,-0.45275
-5.4517,7.249977648969378,-2.3543
0.18052,0.6932382123806152,-4.0395
4.838,-1.3850122787877792,-6.0653
7.1277,-2.2002020611779507,-6.2604
7.1313,-10.989907622797881,-4.5681
4.0227,-9.708371892945676,-3.5251
-1.5279,-1.98974778913124,-3.8196
-6.4299,-7.186732214107292,-3.2945
-8.1986,12.238887933369504,0.17165
-7.1707,10.138395831246727,5.1562
-5.2532,0.08980332985074427,6.6569
-3.4738,16.553818832367654,3.3646
-1.3046,6.03320922201025,-0.3747
1.2864,8.83300778697234,-1.2474
3.7498,0.9594887794217224,0.42354
5.5859,17.32814375111044,3.0737
5.8127,1.200226316909738,4.0564
3.7534,18.470482531018234,1.9987
1.616,3.852147410324367,-1.9818
2.1016,0.6490213040451893,-5.9943
2.7148,18.02907408750502,-7.8959
-1.0352,14.439933433771921,-5.7105
-7.9718,-1.3470403656619618,0.66479
-11.796,4.026015314428555,6.9833
-6.9864,14.209593654465763,8.8885
3.8739,-9.871631254539743,8.7891
11.541,2.1039759021259994,10.201
11.268,4.432878906072795,10.563
9.0524,3.9645547707654702,6.9585
10.828,4.581508232696896,3.464
15.145,5.098916742956698,3.2192
15.018,6.370374534338382,3.1589
7.1313,2.7776475544685426,1.5233
-4.2607,-3.7949547739921954,0.55481
-11.46,-5.795024633210484,0.24261
-10.325,5.443888524052017,-1.9428
-4.1402,-2.443094741909908,-3.2058
1.733,-11.901919156737382,0.39871
5.6284,-0.628573003568499,5.66
8.1273,0.9203564682215897,6.9727
7.747999999999998,-9.261623346026079,3.1979
2.2399,0.00802657507347974,-2.922
-4.6861,2.4710753968044856,-6.8671
-6.2031,-10.687975621622703,-5.0897
-0.30862,3.467371665799903,-0.96363
6.1246,-0.863946793622845,-1.0736
4.7387,3.2135706363726455,-5.6644
-5.675,-8.773550668788106,-9.9678
-17.677,-8.51824233624935,-10.936
-21.423,2.236221551908102,-8.2649
-14.876,-18.77422895588286,-3.4116
-4.9873,2.3835670372580338,0.5761
0.074192,15.830838906550065,1.7114
1.251,-10.038584173468148,0.6683399999999999
3.6258,-8.559338992055112,-1.4106
7.4645,4.796902238336045,-3.7131
8.2159,-7.042761961812384,-4.5539999999999985
3.1756,2.280238292309253,-2.2692
-5.4942,10.488145515467085,0.8812
-12.789,-4.927449164519686,1.8036
-13.331,8.517978126802571,0.36678
-6.9049,15.386988933746135,-1.3149
0.89297,10.505039628135592,-1.8293
3.4521,12.31029834415728,-1.62
0.93196,-6.710080404119779,-1.9854
-1.6732,1.64978194580122,-2.6524
-2.0419,10.492925197946782,-2.5672
-1.4748,-5.1127005075289045,-1.5490000000000002
-1.6768,-3.2629181272726053,0.97344
-1.0317,10.677311579792265,4.6773
3.5407,6.5731930779584715,7.3346
10.403,6.449093340146666,7.7532
12.367,2.4496771452515205,5.2627
6.7201,-8.413006824655914,-0.58402
-2.9138,-2.0091777169284817,-7.5731
-11.811,-11.445004193007287,-9.3825
-15.004,-2.564430611063435,-3.2342
-8.6736,4.714227723317374,4.4112
4.5155,-3.428051210727091,7.4304
14.486,0.7630211713387114,7.7142
14.904000000000002,5.735297051388056,8.0335
9.421,-9.537206922975194,7.2211
4.7352,0.72296358203522,6.2879999999999985
3.0977,-4.635437531503585,7.3027
4.4517,-1.6704578706746962,7.104
7.2447,1.2856617034499864,2.7367
8.1096,9.182947512335753,-1.8577
5.2882,-12.21335308908301,-1.2652
0.71575,-8.99552025542079,2.687
-1.7122,2.3798120529550473,3.8152
-0.52837,-19.98158382480109,1.8817
2.0591,11.460785045403277,-0.11216
2.5518,16.753260749622452,-1.6058
-0.16329000000000002,-5.955397125592755,-3.0071
-5.1291,2.747843702839491,-2.9468
-8.9359,7.8083946726423585,-0.98846
-6.3236,0.8007441832251448,1.6653
3.5868,1.4926349093167852,3.5208
12.550999999999998,-1.8949975666147185,2.7686
10.779000000000002,0.47831564054161463,-1.7903
-0.6985100000000001,6.343261546023497,-9.2193
-12.622,1.6261994655632326,-15.953
-17.237000000000002,-9.37321446259093,-17.844
-13.944,-11.652060556552284,-12.011
-7.3338,-11.042100282947795,-1.3255
-2.8004,-12.271890987466554,6.0042
